zip_code	city	state_abbr	state_full	county	county_FIPS_code	FIPS	longitude	latitude	area_code	city_type	population	Land_Sq_Mi
8828	Helmetta	NJ	New Jersey	Middlesex	23		40.3777	-74.4204				
8830	Iselin	NJ	New Jersey	Middlesex	23		40.5716	-74.3167				
8831	Jamesburg	NJ	New Jersey	Middlesex	23		40.3425	-74.4336				
8832	Keasbey	NJ	New Jersey	Middlesex	23		40.5192	-74.3021				
8840	Metuchen	NJ	New Jersey	Middlesex	23		40.5449	-74.3517				
8852	Monmouth Junction	NJ	New Jersey	Middlesex	23		40.3869	-74.5558				
8854	Piscataway	NJ	New Jersey	Middlesex	23		40.5515	-74.459				
8857	Old Bridge	NJ	New Jersey	Middlesex	23		40.398	-74.3236				
8861	Perth Amboy	NJ	New Jersey	Middlesex	23		40.5176	-74.2754				
8863	Fords	NJ	New Jersey	Middlesex	23		40.5392	-74.3117				
8871	Sayreville	NJ	New Jersey	Middlesex	23		40.43	-74.4173				
8877	South River	NJ	New Jersey	Middlesex	23		40.43	-74.4173				
8878	South Amboy	NJ	New Jersey	Middlesex	23		40.4369	-74.2509				
8884	Spotswood	NJ	New Jersey	Middlesex	23		40.3847	-74.3894				
8901	New Brunswick	NJ	New Jersey	Middlesex	23		40.4891	-74.4482				
8902	North Brunswick	NJ	New Jersey	Middlesex	23		40.4538	-74.4823				
7701	Red Bank	NJ	New Jersey	Monmouth	25		40.3584	-74.0681				
7703	Fort Monmouth	NJ	New Jersey	Monmouth	25		40.3177	-74.039				
7710	Adelphia	NJ	New Jersey	Monmouth	25		40.3027	-74.2493				
7712	Asbury Park	NJ	New Jersey	Monmouth	25		40.2507	-74.0486				
7715	Belmar	NJ	New Jersey	Monmouth	25		40.3027	-74.2493				
7716	Atlantic Highlands	NJ	New Jersey	Monmouth	25		40.4015	-74.0309				
7717	Avon By The Sea	NJ	New Jersey	Monmouth	25		40.1918	-74.0167				
7718	Belford	NJ	New Jersey	Monmouth	25		40.4173	-74.0889				
7720	Bradley Beach	NJ	New Jersey	Monmouth	25		40.2023	-74.0132				
7721	Cliffwood	NJ	New Jersey	Monmouth	25		40.4353	-74.2358				
7722	Colts Neck	NJ	New Jersey	Monmouth	25		40.3012	-74.178				
7723	Deal	NJ	New Jersey	Monmouth	25		40.2506	-74.002				
7724	Eatontown	NJ	New Jersey	Monmouth	25		40.3028	-74.0698				
7726	Englishtown	NJ	New Jersey	Monmouth	25		40.2825	-74.3424				
7728	Freehold	NJ	New Jersey	Monmouth	25		40.2458	-74.2768				
7730	Hazlet	NJ	New Jersey	Monmouth	25		40.4226	-74.1799				
7733	Holmdel	NJ	New Jersey	Monmouth	25		40.3859	-74.174				
7734	Keansburg	NJ	New Jersey	Monmouth	25		40.4414	-74.1306				
7735	Keyport	NJ	New Jersey	Monmouth	25		40.4384	-74.1881				
7737	Leonardo	NJ	New Jersey	Monmouth	25		40.4177	-74.0623				
7738	Lincroft	NJ	New Jersey	Monmouth	25		40.3369	-74.1205				
7739	Little Silver	NJ	New Jersey	Monmouth	25		40.3354	-74.0413				
7740	Long Branch	NJ	New Jersey	Monmouth	25		40.2992	-73.9912				
7746	Marlboro	NJ	New Jersey	Monmouth	25		40.3182	-74.2639				
7747	Matawan	NJ	New Jersey	Monmouth	25		40.4109	-74.238				
7750	Monmouth Beach	NJ	New Jersey	Monmouth	25		40.333	-73.9809				
7752	Navesink	NJ	New Jersey	Monmouth	25		40.4023	-74.0273				
7753	Neptune	NJ	New Jersey	Monmouth	25		40.2096	-74.0714				
7756	Ocean Grove	NJ	New Jersey	Monmouth	25		40.2116	-74.0093				
7757	Oceanport	NJ	New Jersey	Monmouth	25		40.3157	-74.0164				
7758	Port Monmouth	NJ	New Jersey	Monmouth	25		40.4289	-74.1083				
7760	Rumson	NJ	New Jersey	Monmouth	25		40.3707	-74.0084				
7763	Tennent	NJ	New Jersey	Monmouth	25		40.3027	-74.2493				
7764	West Long Branch	NJ	New Jersey	Monmouth	25		40.2878	-74.0162				
7765	Wickatunk	NJ	New Jersey	Monmouth	25		40.3027	-74.2493				
8514	Cream Ridge	NJ	New Jersey	Monmouth	25		40.1399	-74.465				
8526	Imlaystown	NJ	New Jersey	Monmouth	25		40.1623	-74.4759				
8535	Perrineville	NJ	New Jersey	Monmouth	25		40.215	-74.4404				
8720	Allenwood	NJ	New Jersey	Monmouth	25		40.1389	-74.1122				
8730	Brielle	NJ	New Jersey	Monmouth	25		40.1077	-74.0635				
8736	Manasquan	NJ	New Jersey	Monmouth	25		40.1217	-74.0611				
8750	Sea Girt	NJ	New Jersey	Monmouth	25		40.1345	-74.0436				
7005	Boonton	NJ	New Jersey	Morris	27		40.9115	-74.414				
7034	Lake Hiawatha	NJ	New Jersey	Morris	27		40.8825	-74.383				
7046	Mountain Lakes	NJ	New Jersey	Morris	27		40.8904	-74.4415				
7054	Parsippany	NJ	New Jersey	Morris	27		40.8621	-74.4117				
7058	Pine Brook	NJ	New Jersey	Morris	27		40.8742	-74.35				
7082	Towaco	NJ	New Jersey	Morris	27		40.9277	-74.3428				
7440	Pequannock	NJ	New Jersey	Morris	27		40.9473	-74.296				
7444	Pompton Plains	NJ	New Jersey	Morris	27		40.9655	-74.3016				
7803	Mine Hill	NJ	New Jersey	Morris	27		40.8771	-74.5845				
7806	Picatinny Arsenal	NJ	New Jersey	Morris	27		40.8673	-74.5783				
7828	Budd Lake	NJ	New Jersey	Morris	27		40.8731	-74.7426				
7834	Denville	NJ	New Jersey	Morris	27		40.8897	-74.4844				
7836	Flanders	NJ	New Jersey	Morris	27		40.8453	-74.7019				
7842	Hibernia	NJ	New Jersey	Morris	27		40.8673	-74.5783				
7845	Ironia	NJ	New Jersey	Morris	27		40.8673	-74.5783				
7847	Kenvil	NJ	New Jersey	Morris	27		40.8819	-74.621				
7849	Lake Hopatcong	NJ	New Jersey	Morris	27		40.9506	-74.6129				
7850	Landing	NJ	New Jersey	Morris	27		40.9087	-74.6554				
7852	Ledgewood	NJ	New Jersey	Morris	27		40.878	-74.6554				
7853	Long Valley	NJ	New Jersey	Morris	27		40.7878	-74.787				
7856	Mount Arlington	NJ	New Jersey	Morris	27		40.9283	-74.6363				
7857	Netcong	NJ	New Jersey	Morris	27		40.8985	-74.6985				
7866	Rockaway	NJ	New Jersey	Morris	27		40.9229	-74.5094				
7870	Schooleys Mountain	NJ	New Jersey	Morris	27		40.8104	-74.8193				
7876	Succasunna	NJ	New Jersey	Morris	27		40.8538	-74.6536				
7878	Mount Tabor	NJ	New Jersey	Morris	27		40.8711	-74.4777				
7885	Wharton	NJ	New Jersey	Morris	27		40.9139	-74.5863				
7927	Cedar Knolls	NJ	New Jersey	Morris	27		40.8223	-74.4569				
7932	Florham Park	NJ	New Jersey	Morris	27		40.7757	-74.3928				
7933	Gillette	NJ	New Jersey	Morris	27		40.6877	-74.4681				
7935	Green Village	NJ	New Jersey	Morris	27		40.7416	-74.4517				
7936	East Hanover	NJ	New Jersey	Morris	27		40.8192	-74.3636				
7945	Mendham	NJ	New Jersey	Morris	27		40.7789	-74.6				
7950	Morris Plains	NJ	New Jersey	Morris	27		40.8445	-74.4824				
7970	Mount Freedom	NJ	New Jersey	Morris	27		40.8055	-74.5738				
7976	New Vernon	NJ	New Jersey	Morris	27		40.7347	-74.4845				
7980	Stirling	NJ	New Jersey	Morris	27		40.6774	-74.4968				
7981	Whippany	NJ	New Jersey	Morris	27		40.8219	-74.42				
8005	Barnegat	NJ	New Jersey	Ocean	29		39.7552	-74.247				
8006	Barnegat Light	NJ	New Jersey	Ocean	29		39.7512	-74.1146				
8008	Beach Haven	NJ	New Jersey	Ocean	29		39.6411	-74.1922				
8050	Manahawkin	NJ	New Jersey	Ocean	29		39.705	-74.2604				
8087	Tuckerton	NJ	New Jersey	Ocean	29		39.5881	-74.3646				
8092	West Creek	NJ	New Jersey	Ocean	29		39.6627	-74.2885				
8533	New Egypt	NJ	New Jersey	Ocean	29		40.0713	-74.5067				
8722	Beachwood	NJ	New Jersey	Ocean	29		39.9302	-74.1961				
8723	Brick	NJ	New Jersey	Ocean	29		40.0389	-74.1109				
8731	Forked River	NJ	New Jersey	Ocean	29		39.8444	-74.1973				
8732	Island Heights	NJ	New Jersey	Ocean	29		39.9432	-74.1468				
8733	Lakehurst	NJ	New Jersey	Ocean	29		40.0263	-74.3254				
8734	Lanoka Harbor	NJ	New Jersey	Ocean	29		39.862	-74.1668				
8735	Lavallette	NJ	New Jersey	Ocean	29		39.9775	-74.0704				
8738	Mantoloking	NJ	New Jersey	Ocean	29		40.0261	-74.0562				
8739	Normandy Beach	NJ	New Jersey	Ocean	29		40.0008	-74.2493				
8740	Ocean Gate	NJ	New Jersey	Ocean	29		39.926	-74.1351				
8741	Pine Beach	NJ	New Jersey	Ocean	29		39.9347	-74.168				
8742	Point Pleasant Beach	NJ	New Jersey	Ocean	29		40.0806	-74.0595				
8751	Seaside Heights	NJ	New Jersey	Ocean	29		39.9466	-74.0765				
8752	Seaside Park	NJ	New Jersey	Ocean	29		39.9222	-74.0795				
8753	Toms River	NJ	New Jersey	Ocean	29		39.9771	-74.1565				
8758	Waretown	NJ	New Jersey	Ocean	29		39.7896	-74.1954				
7420	Haskell	NJ	New Jersey	Passaic	31		41.0301	-74.2965				
7435	Newfoundland	NJ	New Jersey	Passaic	31		41.0647	-74.4359				
7442	Pompton Lakes	NJ	New Jersey	Passaic	31		40.9993	-74.2876				
7465	Wanaque	NJ	New Jersey	Passaic	31		41.0544	-74.279				
7480	West Milford	NJ	New Jersey	Passaic	31		41.0915	-74.375				
7501	Paterson	NJ	New Jersey	Passaic	31		40.9143	-74.1671				
7508	Haledon	NJ	New Jersey	Passaic	31		40.9457	-74.1826				
7511	Totowa	NJ	New Jersey	Passaic	31		41.0114	-74.3048				
8001	Alloway	NJ	New Jersey	Salem	33		39.5591	-75.3506				
8038	Hancocks Bridge	NJ	New Jersey	Salem	33		39.4716	-75.4902				
8067	Pedricktown	NJ	New Jersey	Salem	33		39.7435	-75.412				
8069	Penns Grove	NJ	New Jersey	Salem	33		39.6994	-75.4495				
8070	Pennsville	NJ	New Jersey	Salem	33		39.6491	-75.5155				
8098	Woodstown	NJ	New Jersey	Salem	33		39.6457	-75.3248				
8347	Norma	NJ	New Jersey	Salem	33		39.4998	-75.082				
7920	Basking Ridge	NJ	New Jersey	Somerset	35		40.6789	-74.5605				
7921	Bedminster	NJ	New Jersey	Somerset	35		40.6571	-74.6432				
7924	Bernardsville	NJ	New Jersey	Somerset	35		40.7225	-74.5778				
7931	Far Hills	NJ	New Jersey	Somerset	35		40.6996	-74.6536				
7938	Liberty Corner	NJ	New Jersey	Somerset	35		40.6554	-74.5862				
7977	Peapack	NJ	New Jersey	Somerset	35		40.7079	-74.6541				
7978	Pluckemin	NJ	New Jersey	Somerset	35		40.6425	-74.6396				
8502	Belle Mead	NJ	New Jersey	Somerset	35		40.4483	-74.6557				
8504	Blawenburg	NJ	New Jersey	Somerset	35		40.4254	-74.6688				
8558	Skillman	NJ	New Jersey	Somerset	35		40.4173	-74.6938				
8805	Bound Brook	NJ	New Jersey	Somerset	35		40.5681	-74.5397				
8821	Flagtown	NJ	New Jersey	Somerset	35		40.5666	-74.5998				
8835	Manville	NJ	New Jersey	Somerset	35		40.5399	-74.5934				
8853	Neshanic Station	NJ	New Jersey	Somerset	35		40.5293	-74.7401				
8880	South Bound Brook	NJ	New Jersey	Somerset	35		40.5523	-74.5311				
8890	Zarephath	NJ	New Jersey	Somerset	35		40.5361	-74.5789				
7422	Highland Lakes	NJ	New Jersey	Sussex	37		41.1826	-74.4564				
7428	Mc Afee	NJ	New Jersey	Sussex	37		41.2065	-74.5381				
7439	Ogdensburg	NJ	New Jersey	Sussex	37		41.0767	-74.5982				
7461	Sussex	NJ	New Jersey	Sussex	37		41.2292	-74.5992				
7837	Glasser	NJ	New Jersey	Sussex	37		41.1283	-74.679				
7839	Greendell	NJ	New Jersey	Sussex	37		41.1283	-74.679				
7843	Hopatcong	NJ	New Jersey	Sussex	37		40.939	-74.6616				
7851	Layton	NJ	New Jersey	Sussex	37		41.2299	-74.8466				
7877	Swartswood	NJ	New Jersey	Sussex	37		41.1029	-74.8508				
7879	Tranquility	NJ	New Jersey	Sussex	37		40.9559	-74.7881				
7881	Wallpack Center	NJ	New Jersey	Sussex	37		41.1256	-74.9177				
7016	Cranford	NJ	New Jersey	Union	39		40.6554	-74.3057				
7023	Fanwood	NJ	New Jersey	Union	39		40.6419	-74.3868				
7027	Garwood	NJ	New Jersey	Union	39		40.6512	-74.3239				
7065	Rahway	NJ	New Jersey	Union	39		40.6087	-74.2819				
7069	Watchung	NJ	New Jersey	Union County	39		40.6378	-74.4514				
7076	Scotch Plains	NJ	New Jersey	Union	39		40.6379	-74.3682				
7088	Vauxhall	NJ	New Jersey	Union	39		40.7179	-74.2829				
7092	Mountainside	NJ	New Jersey	Union	39		40.6785	-74.3588				
7204	Roselle Park	NJ	New Jersey	Union	39		40.6651	-74.267				
7922	Berkeley Heights	NJ	New Jersey	Union	39		40.6752	-74.4346				
7820	Allamuchy	NJ	New Jersey	Warren	41		40.8696	-74.8497				
7829	Buttzville	NJ	New Jersey	Warren	41		40.8434	-74.9859				
7831	Changewater	NJ	New Jersey	Warren	41		40.7394	-74.9448				
7838	Great Meadows	NJ	New Jersey	Warren	41		40.852	-74.9418				
7840	Hackettstown	NJ	New Jersey	Warren	41		40.8529	-74.8343				
7846	Johnsonburg	NJ	New Jersey	Warren	41		40.969	-74.8733				
7865	Port Murray	NJ	New Jersey	Warren	41		40.7906	-74.9168				
87008	Cedar Crest	NM	New Mexico	Bernalillo	1		35.1285	-106.3617				
87022	Isleta	NM	New Mexico	Bernalillo	1		35.0443	-106.6729				
87047	Sandia Park	NM	New Mexico	Bernalillo	1		35.1683	-106.3238				
87059	Tijeras	NM	New Mexico	Bernalillo	1		35.0446	-106.3062				
87101	Albuquerque	NM	New Mexico	Bernalillo	1		35.1996	-106.6448				
87117	Kirtland Afb	NM	New Mexico	Bernalillo	1		35.0203	-106.5503				
87174	Rio Rancho	NM	New Mexico	Bernalillo	1		35.0443	-106.6729				
87821	Datil	NM	New Mexico	Catron	3		34.0427	-108.0183				
87824	Luna	NM	New Mexico	Catron	3		33.891	-108.3794				
87827	Pie Town	NM	New Mexico	Catron	3		34.3243	-108.3682				
87829	Quemado	NM	New Mexico	Catron	3		34.2652	-108.7578				
87005	Bluewater	NM	New Mexico	Cibola	6		35.1647	-108.1917				
87007	Casa Blanca	NM	New Mexico	Cibola	6		35.0352	-107.4339				
87014	Cubero	NM	New Mexico	Cibola	6		34.963	-108.0565				
87020	Grants	NM	New Mexico	Cibola	6		35.0998	-107.8502				
87026	Laguna	NM	New Mexico	Cibola	6		34.9625	-107.2325				
87038	New Laguna	NM	New Mexico	Cibola	6		34.963	-108.0565				
87040	Paguate	NM	New Mexico	Cibola	6		34.963	-108.0565				
87049	San Fidel	NM	New Mexico	Cibola	6		35.1454	-107.8373				
87315	Fence Lake	NM	New Mexico	Cibola	6		34.7344	-108.6934				
87357	Pinehill	NM	New Mexico	Cibola	6		34.963	-108.0565				
87710	Angel Fire	NM	New Mexico	Colfax	7		36.3849	-105.2439				
87718	Eagle Nest	NM	New Mexico	Colfax	7		36.5326	-105.2756				
87740	Raton	NM	New Mexico	Colfax	7		36.8952	-104.4349				
87747	Springer	NM	New Mexico	Colfax	7		36.3767	-104.5927				
87749	Ute Park	NM	New Mexico	Colfax	7		36.6069	-104.6925				
88103	Cannon Afb	NM	New Mexico	Curry	9		34.3841	-103.3154				
88133	Saint Vrain	NM	New Mexico	Curry	9		34.4756	-103.4669				
88119	Fort Sumner	NM	New Mexico	DeBaca	11		34.46	-104.2317				
88134	Taiban	NM	New Mexico	DeBaca	11		34.3271	-104.0159				
88136	Yeso	NM	New Mexico	DeBaca	11		34.455	-104.7452				
87937	Hatch	NM	New Mexico	Do??a Ana	13		32.6583	-107.159				
88001	Las Cruces	NM	New Mexico	Do??a Ana	13		32.2901	-106.7539				
88002	White Sands Missile Range	NM	New Mexico	Do??a Ana	13		32.3839	-106.4937				
88008	Santa Teresa	NM	New Mexico	Do??a Ana	13		31.8394	-106.6821				
88024	Berino	NM	New Mexico	Do??a Ana	13		32.0682	-106.631				
88027	Chamberino	NM	New Mexico	Do??a Ana	13		32.0174	-106.6673				
88032	Dona Ana	NM	New Mexico	Do??a Ana	13		32.3939	-106.801				
88033	Fairacres	NM	New Mexico	Do??a Ana	13		32.2984	-106.8812				
88046	Mesilla	NM	New Mexico	Do??a Ana	13		32.268	-106.8059				
88047	Mesilla Park	NM	New Mexico	Do??a Ana	13		32.21	-106.7147				
88048	Mesquite	NM	New Mexico	Do??a Ana	13		32.146	-106.6676				
88052	Organ	NM	New Mexico	Do??a Ana	13		32.4259	-106.6136				
88054	Radium Springs	NM	New Mexico	Do??a Ana	13		32.4888	-106.9146				
88063	Sunland Park	NM	New Mexico	Do??a Ana	13		31.8186	-106.5997				
88072	Vado	NM	New Mexico	Do??a Ana	13		32.1187	-106.649				
88255	Loco Hills	NM	New Mexico	Eddy	15		32.4828	-104.2873				
88256	Loving	NM	New Mexico	Eddy	15		32.274	-104.0914				
88268	Whites City	NM	New Mexico	Eddy	15		32.4828	-104.2873				
88022	Arenas Valley	NM	New Mexico	Grant	17		32.7839	-108.1854				
88028	Cliff	NM	New Mexico	Grant	17		32.5367	-108.3279				
88034	Faywood	NM	New Mexico	Grant	17		32.6935	-107.9065				
88036	Fort Bayard	NM	New Mexico	Grant	17		32.7574	-108.0075				
88038	Gila	NM	New Mexico	Grant	17		32.5367	-108.3279				
88040	Hachita	NM	New Mexico	Grant	17		31.8904	-108.3316				
88049	Mimbres	NM	New Mexico	Grant	17		32.909	-108.0332				
88051	Mule Creek	NM	New Mexico	Grant	17		33.1071	-108.9032				
88053	Pinos Altos	NM	New Mexico	Grant	17		32.8614	-108.2192				
88055	Redrock	NM	New Mexico	Grant	17		32.5367	-108.3279				
87711	Anton Chico	NM	New Mexico	Guadalupe	19		34.7819	-104.7189				
87724	La Loma	NM	New Mexico	Guadalupe	19		35.1734	-105.0775				
88417	Cuervo	NM	New Mexico	Guadalupe	19		35.0101	-104.3999				
88431	Newkirk	NM	New Mexico	Guadalupe	19		35.0847	-104.2433				
87733	Mosquero	NM	New Mexico	Harding	21		35.8041	-103.9021				
87746	Solano	NM	New Mexico	Harding	21		35.8041	-103.9021				
88009	Playas	NM	New Mexico	Hidalgo	23		32.055	-108.6291				
88020	Animas	NM	New Mexico	Hidalgo	23		32.053	-108.9069				
88045	Lordsburg	NM	New Mexico	Hidalgo	23		32.316	-108.723				
88114	Crossroads	NM	New Mexico	Lea	25		33.5272	-103.3564				
88213	Caprock	NM	New Mexico	Lea	25		33.3939	-103.639				
88252	Jal	NM	New Mexico	Lea	25		32.1128	-103.1997				
88264	Maljamar	NM	New Mexico	Lea	25		32.8423	-103.7234				
88267	Tatum	NM	New Mexico	Lea	25		33.26	-103.314				
88301	Carrizozo	NM	New Mexico	Lincoln	27		33.6496	-105.8696				
88316	Capitan	NM	New Mexico	Lincoln	27		33.5602	-105.5269				
88323	Fort Stanton	NM	New Mexico	Lincoln	27		33.6444	-105.874				
88336	Hondo	NM	New Mexico	Lincoln	27		33.7397	-105.6294				
88341	Nogal	NM	New Mexico	Lincoln	27		33.4996	-105.7036				
88345	Ruidoso	NM	New Mexico	Lincoln	27		33.3474	-105.651				
88346	Ruidoso Downs	NM	New Mexico	Lincoln	27		33.3577	-105.5383				
88348	San Patricio	NM	New Mexico	Lincoln	27		33.3878	-105.3498				
88351	Tinnie	NM	New Mexico	Lincoln	27		33.7397	-105.6294				
88030	Deming	NM	New Mexico	Luna	29		32.2318	-107.7466				
87045	Prewitt	NM	New Mexico	McKinley	31		35.3547	-108.1038				
87301	Gallup	NM	New Mexico	McKinley	31		35.5065	-108.7414				
87310	Brimhall	NM	New Mexico	McKinley	31		35.8005	-108.5815				
87311	Church Rock	NM	New Mexico	McKinley	31		35.4809	-108.1767				
87312	Continental Divide	NM	New Mexico	McKinley	31		35.4226	-108.323				
87313	Crownpoint	NM	New Mexico	McKinley	31		35.7206	-108.0271				
87316	Fort Wingate	NM	New Mexico	McKinley	31		35.5191	-108.4864				
87317	Gamerco	NM	New Mexico	McKinley	31		35.5763	-108.7626				
87319	Mentmore	NM	New Mexico	McKinley	31		35.5042	-108.8317				
87320	Mexican Springs	NM	New Mexico	McKinley	31		35.7837	-108.819				
87323	Thoreau	NM	New Mexico	McKinley	31		35.3976	-108.1604				
87325	Tohatchi	NM	New Mexico	McKinley	31		36.0021	-108.6229				
87326	Vanderwagen	NM	New Mexico	McKinley	31		35.3509	-108.6985				
87327	Zuni	NM	New Mexico	McKinley	31		35.0684	-108.8336				
87328	Navajo	NM	New Mexico	McKinley	31		35.8942	-109.0226				
87365	Smith Lake	NM	New Mexico	McKinley	31		35.4809	-108.1767				
87375	Yatahey	NM	New Mexico	McKinley	31		35.4809	-108.1767				
87713	Chacon	NM	New Mexico	Mora	33		36.1388	-105.3854				
87722	Guadalupita	NM	New Mexico	Mora	33		36.0083	-105.0239				
87723	Holman	NM	New Mexico	Mora	33		36.0083	-105.0239				
87734	Ocate	NM	New Mexico	Mora	33		36.1037	-105.066				
87735	Ojo Feliz	NM	New Mexico	Mora	33		36.0083	-105.0239				
87750	Valmora	NM	New Mexico	Mora	33		35.794	-104.9116				
87752	Wagon Mound	NM	New Mexico	Mora	33		35.9814	-104.691				
87753	Watrous	NM	New Mexico	Mora	33		36.0083	-105.0239				
88081	Chaparral	NM	New Mexico	Otero County	35		32.2239	-106.2631				
88310	Alamogordo	NM	New Mexico	Otero	35		32.8932	-105.9485				
88314	Bent	NM	New Mexico	Otero	35		33.148	-105.8635				
88317	Cloudcroft	NM	New Mexico	Otero	35		32.8897	-105.6744				
88325	High Rolls Mountain Park	NM	New Mexico	Otero	35		32.9396	-105.8189				
88330	Holloman Air Force Base	NM	New Mexico	Otero	35		32.8366	-106.0774				
88337	La Luz	NM	New Mexico	Otero	35		32.9774	-105.9534				
88339	Mayhill	NM	New Mexico	Otero	35		32.907	-105.5181				
88340	Mescalero	NM	New Mexico	Otero	35		33.2164	-105.7743				
88342	Orogrande	NM	New Mexico	Otero	35		32.4051	-106.0797				
88349	Sunspot	NM	New Mexico	Otero	35		32.8672	-105.7811				
88350	Timberon	NM	New Mexico	Otero	35		32.6295	-105.6945				
88352	Tularosa	NM	New Mexico	Otero	35		33.065	-106.0108				
88121	House	NM	New Mexico	Quay	37		34.6952	-103.9203				
88401	Tucumcari	NM	New Mexico	Quay	37		35.168	-103.7179				
88427	Mc Alister	NM	New Mexico	Quay	37		34.7321	-103.654				
88430	Nara Visa	NM	New Mexico	Quay	37		35.618	-103.1317				
88433	Quay	NM	New Mexico	Quay	37		34.9167	-103.7782				
88434	San Jon	NM	New Mexico	Quay	37		35.1198	-103.2846				
87017	Gallina	NM	New Mexico	Rio Arriba	39		36.3202	-106.7687				
87029	Lindrith	NM	New Mexico	Rio Arriba	39		36.3249	-107.0495				
87510	Abiquiu	NM	New Mexico	Rio Arriba	39		36.1769	-106.2449				
87511	Alcalde	NM	New Mexico	Rio Arriba	39		36.0647	-106.0777				
87515	Canjilon	NM	New Mexico	Rio Arriba	39		36.4654	-106.5785				
87516	Canones	NM	New Mexico	Rio Arriba	39		36.1814	-106.4376				
87518	Cebolla	NM	New Mexico	Rio Arriba	39		36.4654	-106.5785				
87522	Chimayo	NM	New Mexico	Rio Arriba	39		36.4654	-106.5785				
87528	Dulce	NM	New Mexico	Rio Arriba	39		36.8598	-107.0602				
87530	El Rito	NM	New Mexico	Rio Arriba	39		36.3647	-106.2192				
87531	Embudo	NM	New Mexico	Rio Arriba	39		36.2153	-105.8901				
87532	Espanola	NM	New Mexico	Rio Arriba	39		35.9872	-106.0717				
87537	Hernandez	NM	New Mexico	Rio Arriba	39		36.0738	-106.1396				
87539	La Madera	NM	New Mexico	Rio Arriba	39		36.4654	-106.5785				
87548	Medanales	NM	New Mexico	Rio Arriba	39		36.1892	-106.2176				
87551	Los Ojos	NM	New Mexico	Rio Arriba	39		36.7289	-106.5157				
87554	Petaca	NM	New Mexico	Rio Arriba	39		36.4654	-106.5785				
87566	San Juan Pueblo	NM	New Mexico	Rio Arriba	39		36.0489	-106.0793				
87575	Tierra Amarilla	NM	New Mexico	Rio Arriba	39		36.6805	-106.557				
87578	Truchas	NM	New Mexico	Rio Arriba	39		36.0444	-105.8129				
87581	Vallecitos	NM	New Mexico	Rio Arriba	39		36.5286	-106.1448				
87582	Velarde	NM	New Mexico	Rio Arriba	39		36.1321	-106.0022				
88113	Causey	NM	New Mexico	Roosevelt	41		33.7781	-103.0865				
88116	Elida	NM	New Mexico	Roosevelt	41		33.9405	-103.6323				
88122	Kenna	NM	New Mexico	Roosevelt	41		33.8832	-103.7095				
88123	Lingo	NM	New Mexico	Roosevelt	41		33.7176	-103.1451				
88125	Milnesand	NM	New Mexico	Roosevelt	41		33.605	-103.2782				
88126	Pep	NM	New Mexico	Roosevelt	41		33.8054	-103.2881				
88130	Portales	NM	New Mexico	Roosevelt	41		34.1799	-103.3363				
87001	Algodones	NM	New Mexico	Sandoval	43		35.389	-106.3517				
87004	Bernalillo	NM	New Mexico	Sandoval	43		35.3285	-106.5309				
87018	Counselor	NM	New Mexico	Sandoval	43		35.7174	-106.9358				
87024	Jemez Pueblo	NM	New Mexico	Sandoval	43		35.6243	-106.7219				
87025	Jemez Springs	NM	New Mexico	Sandoval	43		35.8927	-106.7714				
87041	Pena Blanca	NM	New Mexico	Sandoval	43		35.598	-106.3492				
87043	Placitas	NM	New Mexico	Sandoval	43		35.3092	-106.5293				
87044	Ponderosa	NM	New Mexico	Sandoval	43		35.7117	-106.6796				
87048	Corrales	NM	New Mexico	Sandoval	43		35.2339	-106.62				
87052	Santo Domingo Pueblo	NM	New Mexico	Sandoval	43		35.5269	-106.3445				
87072	Cochiti Pueblo	NM	New Mexico	Sandoval	43		35.6089	-106.3518				
